player,stat,season_avg,during_hot,next_game_stat,your_fair_line,naive_line,actual_outcome,distance_to_yours,distance_to_naive,your_line_wins
Dennis Schröder,PR,15.706666666666667,27.333333333333332,35.0,15.706666666666667,27.333333333333332,35.0,19.293333333333333,7.666666666666668,False
Dennis Schröder,PR,15.706666666666667,32.0,16.0,15.706666666666667,32.0,16.0,0.293333333333333,16.0,True
Dennis Schröder,PR,15.706666666666667,26.333333333333332,12.0,15.706666666666667,26.333333333333332,12.0,3.706666666666667,14.333333333333332,True
Dennis Schröder,PR,15.706666666666667,26.666666666666668,22.0,15.706666666666667,26.666666666666668,22.0,6.293333333333333,4.666666666666668,False
Dennis Schröder,PR,15.706666666666667,30.333333333333332,18.0,15.706666666666667,30.333333333333332,18.0,2.293333333333333,12.333333333333332,True
Dennis Schröder,PR,15.706666666666667,24.333333333333332,5.0,15.706666666666667,24.333333333333332,5.0,10.706666666666667,19.333333333333332,True
Dereck Lively II,PR,16.22222222222222,25.333333333333332,20.0,16.22222222222222,25.333333333333332,20.0,3.7777777777777786,5.333333333333332,True
Derrick Jones Jr.,PR,13.558441558441558,22.333333333333332,27.0,13.558441558441558,22.333333333333332,27.0,13.441558441558442,4.666666666666668,False
Derrick Jones Jr.,PR,13.558441558441558,27.0,9.0,13.558441558441558,27.0,9.0,4.558441558441558,18.0,True
Derrick Jones Jr.,PR,13.558441558441558,24.0,17.0,13.558441558441558,24.0,17.0,3.441558441558442,7.0,True
Desmond Bane,PR,25.28985507246377,36.333333333333336,21.0,25.28985507246377,36.333333333333336,21.0,4.289855072463769,15.333333333333336,True
Desmond Bane,PR,25.28985507246377,36.333333333333336,39.0,25.28985507246377,36.333333333333336,39.0,13.71014492753623,2.6666666666666643,False
Desmond Bane,PR,25.28985507246377,34.333333333333336,17.0,25.28985507246377,34.333333333333336,17.0,8.28985507246377,17.333333333333336,True
Desmond Bane,PR,25.28985507246377,36.333333333333336,15.0,25.28985507246377,36.333333333333336,15.0,10.28985507246377,21.333333333333336,True
Desmond Bane,PR,25.28985507246377,34.333333333333336,30.0,25.28985507246377,34.333333333333336,30.0,4.710144927536231,4.333333333333336,False
Devin Vassell,PR,20.25,30.666666666666668,12.0,20.25,30.666666666666668,12.0,8.25,18.666666666666668,True
Devin Vassell,PR,20.25,29.333333333333332,25.0,20.25,29.333333333333332,25.0,4.75,4.333333333333332,False
Devin Vassell,PR,20.25,29.333333333333332,19.0,20.25,29.333333333333332,19.0,1.25,10.333333333333332,True
Dillon Brooks,PR,17.706666666666667,25.666666666666668,1.0,17.706666666666667,25.666666666666668,1.0,16.706666666666667,24.666666666666668,True
Dillon Brooks,PR,17.706666666666667,28.333333333333332,26.0,17.706666666666667,28.333333333333332,26.0,8.293333333333333,2.333333333333332,False
Dillon Brooks,PR,17.706666666666667,30.666666666666668,25.0,17.706666666666667,30.666666666666668,25.0,7.293333333333333,5.666666666666668,False
Dillon Brooks,PR,17.706666666666667,28.0,12.0,17.706666666666667,28.0,12.0,5.706666666666667,16.0,True
Donovan Clingan,PR,14.373134328358208,23.333333333333332,12.0,14.373134328358208,23.333333333333332,12.0,2.3731343283582085,11.333333333333332,True
Donovan Clingan,PR,14.373134328358208,25.666666666666668,13.0,14.373134328358208,25.666666666666668,13.0,1.3731343283582085,12.666666666666668,True
Donovan Mitchell,PR,28.492957746478872,41.333333333333336,43.0,28.492957746478872,41.333333333333336,43.0,14.507042253521128,1.6666666666666643,False
Donovan Mitchell,PR,28.492957746478872,41.0,12.0,28.492957746478872,41.0,12.0,16.492957746478872,29.0,True
Donte DiVincenzo,PR,15.338709677419354,24.333333333333332,14.0,15.338709677419354,24.333333333333332,14.0,1.338709677419354,10.333333333333332,True
Donte DiVincenzo,PR,15.338709677419354,24.333333333333332,15.0,15.338709677419354,24.333333333333332,15.0,0.3387096774193541,9.333333333333332,True
Donte DiVincenzo,PR,15.338709677419354,29.0,14.0,15.338709677419354,29.0,14.0,1.338709677419354,15.0,True
Dorian Finney-Smith,PR,12.634920634920634,19.0,7.0,12.634920634920634,19.0,7.0,5.634920634920634,12.0,True
Draymond Green,PR,15.102941176470589,23.0,15.0,15.102941176470589,23.0,15.0,0.10294117647058876,8.0,True
Draymond Green,PR,15.102941176470589,22.0,8.0,15.102941176470589,22.0,8.0,7.102941176470589,14.0,True
Draymond Green,PR,15.102941176470589,23.666666666666668,17.0,15.102941176470589,23.666666666666668,17.0,1.8970588235294112,6.666666666666668,True
Draymond Green,PR,15.102941176470589,22.0,14.0,15.102941176470589,22.0,14.0,1.1029411764705888,8.0,True
Duncan Robinson,PR,13.297297297297296,20.666666666666668,13.0,13.297297297297296,20.666666666666668,13.0,0.2972972972972965,7.666666666666668,True
Duncan Robinson,PR,13.297297297297296,22.0,22.0,13.297297297297296,22.0,22.0,8.702702702702704,0.0,False
Duncan Robinson,PR,13.297297297297296,20.666666666666668,18.0,13.297297297297296,20.666666666666668,18.0,4.7027027027027035,2.666666666666668,False
Duncan Robinson,PR,13.297297297297296,21.333333333333332,20.0,13.297297297297296,21.333333333333332,20.0,6.7027027027027035,1.3333333333333321,False
Eric Gordon,PR,8.0,14.333333333333334,13.0,8.0,14.333333333333334,13.0,5.0,1.333333333333334,False
Eric Gordon,PR,8.0,15.333333333333334,5.0,8.0,15.333333333333334,5.0,3.0,10.333333333333334,True
Eric Gordon,PR,8.0,15.666666666666666,15.0,8.0,15.666666666666666,15.0,7.0,0.6666666666666661,False
Eric Gordon,PR,8.0,15.666666666666666,11.0,8.0,15.666666666666666,11.0,3.0,4.666666666666666,True
Eric Gordon,PR,8.0,14.333333333333334,8.0,8.0,14.333333333333334,8.0,0.0,6.333333333333334,True
Evan Mobley,PR,27.816901408450704,36.333333333333336,7.0,27.816901408450704,36.333333333333336,7.0,20.816901408450704,29.333333333333336,True
Evan Mobley,PR,27.816901408450704,37.0,27.0,27.816901408450704,37.0,27.0,0.816901408450704,10.0,True
Gabe Vincent,PR,7.666666666666667,13.333333333333334,12.0,7.666666666666667,13.333333333333334,12.0,4.333333333333333,1.333333333333334,False
Gabe Vincent,PR,7.666666666666667,14.0,11.0,7.666666666666667,14.0,11.0,3.333333333333333,3.0,False
Gabe Vincent,PR,7.666666666666667,13.0,7.0,7.666666666666667,13.0,7.0,0.666666666666667,6.0,True
Gabe Vincent,PR,7.666666666666667,13.666666666666666,13.0,7.666666666666667,13.666666666666666,13.0,5.333333333333333,0.6666666666666661,False
Gabe Vincent,PR,7.666666666666667,17.0,3.0,7.666666666666667,17.0,3.0,4.666666666666667,14.0,True
Gabe Vincent,PR,7.666666666666667,14.666666666666666,8.0,7.666666666666667,14.666666666666666,8.0,0.33333333333333304,6.666666666666666,True
Garrison Mathews,PR,9.361702127659575,18.333333333333332,13.0,9.361702127659575,18.333333333333332,13.0,3.6382978723404253,5.333333333333332,True
Gary Payton II,PR,9.435483870967742,19.333333333333332,4.0,9.435483870967742,19.333333333333332,4.0,5.435483870967742,15.333333333333332,True
Gary Payton II,PR,9.435483870967742,19.0,15.0,9.435483870967742,19.0,15.0,5.564516129032258,4.0,False
Gary Payton II,PR,9.435483870967742,17.666666666666668,21.0,9.435483870967742,17.666666666666668,21.0,11.564516129032258,3.333333333333332,False
Gary Trent Jr.,PR,13.405405405405405,22.333333333333332,9.0,13.405405405405405,22.333333333333332,9.0,4.405405405405405,13.333333333333332,True
Georges Niang,PR,13.367088607594937,20.666666666666668,7.0,13.367088607594937,20.666666666666668,7.0,6.367088607594937,13.666666666666668,True
Georges Niang,PR,13.367088607594937,23.666666666666668,16.0,13.367088607594937,23.666666666666668,16.0,2.632911392405063,7.666666666666668,True
Georges Niang,PR,13.367088607594937,20.666666666666668,11.0,13.367088607594937,20.666666666666668,11.0,2.367088607594937,9.666666666666668,True
Georges Niang,PR,13.367088607594937,20.666666666666668,16.0,13.367088607594937,20.666666666666668,16.0,2.632911392405063,4.666666666666668,True
Goga Bitadze,PR,13.785714285714286,25.333333333333332,19.0,13.785714285714286,25.333333333333332,19.0,5.2142857142857135,6.333333333333332,True
Goga Bitadze,PR,13.785714285714286,27.333333333333332,25.0,13.785714285714286,27.333333333333332,25.0,11.214285714285714,2.333333333333332,False
Goga Bitadze,PR,13.785714285714286,23.333333333333332,31.0,13.785714285714286,23.333333333333332,31.0,17.214285714285715,7.666666666666668,False
Goga Bitadze,PR,13.785714285714286,25.0,17.0,13.785714285714286,25.0,17.0,3.2142857142857135,8.0,True
Goga Bitadze,PR,13.785714285714286,24.333333333333332,24.0,13.785714285714286,24.333333333333332,24.0,10.214285714285714,0.33333333333333215,False
Goga Bitadze,PR,13.785714285714286,24.0,25.0,13.785714285714286,24.0,25.0,11.214285714285714,1.0,False
Goga Bitadze,PR,13.785714285714286,26.333333333333332,11.0,13.785714285714286,26.333333333333332,11.0,2.7857142857142865,15.333333333333332,True
Gradey Dick,PR,17.962962962962962,28.666666666666668,27.0,17.962962962962962,28.666666666666668,27.0,9.037037037037038,1.6666666666666679,False
Gradey Dick,PR,17.962962962962962,32.333333333333336,28.0,17.962962962962962,32.333333333333336,28.0,10.037037037037038,4.333333333333336,False
Gradey Dick,PR,17.962962962962962,31.0,11.0,17.962962962962962,31.0,11.0,6.962962962962962,20.0,True
Gradey Dick,PR,17.962962962962962,28.0,16.0,17.962962962962962,28.0,16.0,1.962962962962962,12.0,True
Guerschon Yabusele,PR,16.614285714285714,25.666666666666668,27.0,16.614285714285714,25.666666666666668,27.0,10.385714285714286,1.3333333333333321,False
Guerschon Yabusele,PR,16.614285714285714,29.666666666666668,18.0,16.614285714285714,29.666666666666668,18.0,1.3857142857142861,11.666666666666668,True
Harrison Barnes,PR,16.109756097560975,31.0,16.0,16.109756097560975,31.0,16.0,0.10975609756097526,15.0,True
Harrison Barnes,PR,16.109756097560975,27.0,21.0,16.109756097560975,27.0,21.0,4.890243902439025,6.0,True
Harrison Barnes,PR,16.109756097560975,24.666666666666668,18.0,16.109756097560975,24.666666666666668,18.0,1.8902439024390247,6.666666666666668,True
Harrison Barnes,PR,16.109756097560975,25.666666666666668,22.0,16.109756097560975,25.666666666666668,22.0,5.890243902439025,3.666666666666668,False
Harrison Barnes,PR,16.109756097560975,24.0,14.0,16.109756097560975,24.0,14.0,2.1097560975609753,10.0,True
Harrison Barnes,PR,16.109756097560975,25.333333333333332,24.0,16.109756097560975,25.333333333333332,24.0,7.890243902439025,1.3333333333333321,False
Harrison Barnes,PR,16.109756097560975,25.0,29.0,16.109756097560975,25.0,29.0,12.890243902439025,4.0,False
Harrison Barnes,PR,16.109756097560975,25.333333333333332,24.0,16.109756097560975,25.333333333333332,24.0,7.890243902439025,1.3333333333333321,False
Harrison Barnes,PR,16.109756097560975,25.666666666666668,7.0,16.109756097560975,25.666666666666668,7.0,9.109756097560975,18.666666666666668,True
Haywood Highsmith,PR,9.864864864864865,16.666666666666668,14.0,9.864864864864865,16.666666666666668,14.0,4.135135135135135,2.666666666666668,False
Haywood Highsmith,PR,9.864864864864865,18.333333333333332,5.0,9.864864864864865,18.333333333333332,5.0,4.864864864864865,13.333333333333332,True
Haywood Highsmith,PR,9.864864864864865,16.0,10.0,9.864864864864865,16.0,10.0,0.1351351351351351,6.0,True
Immanuel Quickley,PR,20.636363636363637,28.0,21.0,20.636363636363637,28.0,21.0,0.3636363636363633,7.0,True
Immanuel Quickley,PR,20.636363636363637,28.333333333333332,22.0,20.636363636363637,28.333333333333332,22.0,1.3636363636363633,6.333333333333332,True
Isaiah Collier,PR,11.971830985915492,19.666666666666668,23.0,11.971830985915492,19.666666666666668,23.0,11.028169014084508,3.333333333333332,False
Isaiah Collier,PR,11.971830985915492,22.0,20.0,11.971830985915492,22.0,20.0,8.028169014084508,2.0,False
Isaiah Hartenstein,PR,21.894736842105264,28.0,29.0,21.894736842105264,28.0,29.0,7.105263157894736,1.0,False
Isaiah Hartenstein,PR,21.894736842105264,28.666666666666668,32.0,21.894736842105264,28.666666666666668,32.0,10.105263157894736,3.333333333333332,False
Isaiah Hartenstein,PR,21.894736842105264,29.666666666666668,9.0,21.894736842105264,29.666666666666668,9.0,12.894736842105264,20.666666666666668,True
Isaiah Hartenstein,PR,21.894736842105264,28.0,27.0,21.894736842105264,28.0,27.0,5.105263157894736,1.0,False
Isaiah Joe,PR,12.864864864864865,21.333333333333332,7.0,12.864864864864865,21.333333333333332,7.0,5.864864864864865,14.333333333333332,True
Isaiah Joe,PR,12.864864864864865,21.333333333333332,16.0,12.864864864864865,21.333333333333332,16.0,3.135135135135135,5.333333333333332,True
Isaiah Joe,PR,12.864864864864865,21.666666666666668,2.0,12.864864864864865,21.666666666666668,2.0,10.864864864864865,19.666666666666668,True
Isaiah Joe,PR,12.864864864864865,22.666666666666668,5.0,12.864864864864865,22.666666666666668,5.0,7.864864864864865,17.666666666666668,True
Isaiah Joe,PR,12.864864864864865,20.666666666666668,6.0,12.864864864864865,20.666666666666668,6.0,6.864864864864865,14.666666666666668,True
Isaiah Stewart,PR,11.583333333333334,17.0,24.0,11.583333333333334,17.0,24.0,12.416666666666666,7.0,False
Isaiah Stewart,PR,11.583333333333334,19.333333333333332,23.0,11.583333333333334,19.333333333333332,23.0,11.416666666666666,3.666666666666668,False
Isaiah Stewart,PR,11.583333333333334,22.666666666666668,12.0,11.583333333333334,22.666666666666668,12.0,0.4166666666666661,10.666666666666668,True
Isaiah Stewart,PR,11.583333333333334,19.666666666666668,10.0,11.583333333333334,19.666666666666668,10.0,1.583333333333334,9.666666666666668,True
Ja Morant,PR,27.28,38.0,30.0,27.28,38.0,30.0,2.719999999999999,8.0,True
Ja Morant,PR,27.28,37.0,32.0,27.28,37.0,32.0,4.719999999999999,5.0,True
Ja Morant,PR,27.28,38.0,39.0,27.28,38.0,39.0,11.719999999999999,1.0,False
Ja Morant,PR,27.28,35.666666666666664,37.0,27.28,35.666666666666664,37.0,9.719999999999999,1.3333333333333357,False
Ja'Kobe Walter,PR,11.711538461538462,19.0,5.0,11.711538461538462,19.0,5.0,6.711538461538462,14.0,True
Ja'Kobe Walter,PR,11.711538461538462,19.666666666666668,16.0,11.711538461538462,19.666666666666668,16.0,4.288461538461538,3.666666666666668,False
Ja'Kobe Walter,PR,11.711538461538462,20.666666666666668,25.0,11.711538461538462,20.666666666666668,25.0,13.288461538461538,4.333333333333332,False
Ja'Kobe Walter,PR,11.711538461538462,20.666666666666668,13.0,11.711538461538462,20.666666666666668,13.0,1.2884615384615383,7.666666666666668,True
Jabari Smith Jr.,PR,19.24561403508772,27.0,25.0,19.24561403508772,27.0,25.0,5.754385964912281,2.0,False
Jaden Hardy,PR,10.263157894736842,18.666666666666668,25.0,10.263157894736842,18.666666666666668,25.0,14.736842105263158,6.333333333333332,False
Jaden Hardy,PR,10.263157894736842,20.333333333333332,5.0,10.263157894736842,20.333333333333332,5.0,5.2631578947368425,15.333333333333332,True
Jaden McDaniels,PR,17.926829268292682,26.333333333333332,18.0,17.926829268292682,26.333333333333332,18.0,0.07317073170731803,8.333333333333332,True
Jaden McDaniels,PR,17.926829268292682,28.0,20.0,17.926829268292682,28.0,20.0,2.073170731707318,8.0,True
Jaden McDaniels,PR,17.926829268292682,26.666666666666668,13.0,17.926829268292682,26.666666666666668,13.0,4.926829268292682,13.666666666666668,True
Jaden McDaniels,PR,17.926829268292682,28.0,37.0,17.926829268292682,28.0,37.0,19.073170731707318,9.0,False
Jaden McDaniels,PR,17.926829268292682,31.333333333333332,23.0,17.926829268292682,31.333333333333332,23.0,5.073170731707318,8.333333333333332,True
Jaden McDaniels,PR,17.926829268292682,30.0,30.0,17.926829268292682,30.0,30.0,12.073170731707318,0.0,False
Jaden McDaniels,PR,17.926829268292682,30.0,20.0,17.926829268292682,30.0,20.0,2.073170731707318,10.0,True
Jaden McDaniels,PR,17.926829268292682,26.333333333333332,19.0,17.926829268292682,26.333333333333332,19.0,1.073170731707318,7.333333333333332,True
Jaime Jaquez Jr.,PR,13.030303030303031,22.0,27.0,13.030303030303031,22.0,27.0,13.969696969696969,5.0,False
Jaime Jaquez Jr.,PR,13.030303030303031,26.0,16.0,13.030303030303031,26.0,16.0,2.969696969696969,10.0,True
