player,during_hot,next_game_stat,regression,next_opp,next_location,opp_def_tier,opp_3p_pct_allowed,opp_pace,minutes_trend,was_blowout_recent,season_avg,your_fair_line,naive_line,actual_outcome,distance_to_yours,distance_to_naive,your_line_wins
Dalton Knecht,3.6666666666666665,0.0,3.6666666666666665,MIN,away,Elite (top 10),0.353,97.95,12.205128205128204,True,1.64,1.64,3.6666666666666665,0.0,1.64,3.6666666666666665,True
Darius Garland,5.666666666666667,2.0,3.666666666666667,BKN,home,Mid (11-20),0.362,96.73,1.0,True,2.83,2.83,5.666666666666667,2.0,0.8300000000000001,3.666666666666667,True
Darius Garland,4.333333333333333,2.0,2.333333333333333,DEN,away,Bad (21-30),0.365,100.67,-2.666666666666668,True,2.83,2.83,4.333333333333333,2.0,0.8300000000000001,2.333333333333333,True
Darius Garland,4.333333333333333,1.0,3.333333333333333,TOR,away,Elite (top 10),0.349,100.62,-0.6666666666666679,True,2.83,2.83,4.333333333333333,1.0,1.83,3.333333333333333,True
Davion Mitchell,2.3333333333333335,1.0,1.3333333333333335,NYK,home,Bad (21-30),0.367,97.64,5.288288288288285,False,1.14,1.14,2.3333333333333335,1.0,0.1399999999999999,1.3333333333333335,True
Davion Mitchell,2.6666666666666665,1.0,1.6666666666666665,CLE,away,Mid (11-20),0.359,100.31,9.621621621621621,False,1.14,1.14,2.6666666666666665,1.0,0.1399999999999999,1.6666666666666665,True
Davion Mitchell,2.3333333333333335,3.0,-0.6666666666666665,BOS,away,Elite (top 10),0.347,96.59,5.954954954954957,True,1.14,1.14,2.3333333333333335,3.0,1.86,0.6666666666666665,False
Davion Mitchell,2.6666666666666665,3.0,-0.3333333333333335,MEM,home,Mid (11-20),0.36,103.69,6.621621621621621,True,1.14,1.14,2.6666666666666665,3.0,1.86,0.3333333333333335,False
Davion Mitchell,2.3333333333333335,1.0,1.3333333333333335,MIL,home,Elite (top 10),0.353,99.92,6.954954954954957,False,1.14,1.14,2.3333333333333335,1.0,0.1399999999999999,1.3333333333333335,True
Davion Mitchell,2.3333333333333335,0.0,2.3333333333333335,PHI,home,Bad (21-30),0.378,98.13,9.288288288288285,False,1.14,1.14,2.3333333333333335,0.0,1.14,2.3333333333333335,True
De'Andre Hunter,4.0,3.0,1.0,MIL,away,Elite (top 10),0.353,99.92,1.78125,False,2.45,2.45,4.0,3.0,0.5499999999999998,1.0,True
De'Andre Hunter,4.333333333333333,4.0,0.33333333333333304,TOR,away,Elite (top 10),0.349,100.62,3.78125,False,2.45,2.45,4.333333333333333,4.0,1.5499999999999998,0.33333333333333304,False
De'Andre Hunter,4.333333333333333,2.0,2.333333333333333,BKN,away,Mid (11-20),0.362,96.73,2.447916666666668,False,2.45,2.45,4.333333333333333,2.0,0.4500000000000002,2.333333333333333,True
De'Andre Hunter,4.0,0.0,4.0,CHI,away,Elite (top 10),0.344,103.61,2.114583333333332,False,2.45,2.45,4.0,0.0,2.45,4.0,True
Dean Wade,3.0,2.0,1.0,GSW,away,Mid (11-20),0.363,99.37,2.7288135593220346,True,1.36,1.36,3.0,2.0,0.6399999999999999,1.0,True
Deni Avdija,3.3333333333333335,3.0,0.3333333333333335,TOR,home,Elite (top 10),0.349,100.62,4.986111111111111,False,1.74,1.74,3.3333333333333335,3.0,1.26,0.3333333333333335,False
Deni Avdija,4.0,3.0,1.0,WAS,home,Mid (11-20),0.364,101.82,8.652777777777775,False,1.74,1.74,4.0,3.0,1.26,1.0,False
Deni Avdija,3.3333333333333335,5.0,-1.6666666666666665,MEM,home,Mid (11-20),0.36,103.69,3.9861111111111107,False,1.74,1.74,3.3333333333333335,5.0,3.26,1.6666666666666665,False
Deni Avdija,3.6666666666666665,4.0,-0.3333333333333335,DEN,home,Bad (21-30),0.365,100.67,3.3194444444444464,True,1.74,1.74,3.6666666666666665,4.0,2.26,0.3333333333333335,False
Deni Avdija,4.0,2.0,2.0,BOS,home,Elite (top 10),0.347,96.59,4.652777777777775,True,1.74,1.74,4.0,2.0,0.26,2.0,True
Deni Avdija,3.6666666666666665,3.0,0.6666666666666665,CLE,home,Mid (11-20),0.359,100.31,8.652777777777775,False,1.74,1.74,3.6666666666666665,3.0,1.26,0.6666666666666665,False
Dennis Schröder,3.3333333333333335,5.0,-1.6666666666666665,DEN,home,Bad (21-30),0.365,100.67,5.559999999999999,True,1.69,1.69,3.3333333333333335,5.0,3.31,1.6666666666666665,False
Dennis Schröder,4.333333333333333,6.0,-1.666666666666667,MEM,away,Mid (11-20),0.36,103.69,8.22666666666667,False,1.69,1.69,4.333333333333333,6.0,4.3100000000000005,1.666666666666667,False
Dennis Schröder,5.333333333333333,1.0,4.333333333333333,CHI,home,Elite (top 10),0.344,103.61,8.893333333333334,False,1.69,1.69,5.333333333333333,1.0,0.69,4.333333333333333,True
Dennis Schröder,4.0,1.0,3.0,DET,home,Bad (21-30),0.366,100.27,8.22666666666667,False,1.69,1.69,4.0,1.0,0.69,3.0,True
Derrick Jones Jr.,2.3333333333333335,0.0,2.3333333333333335,TOR,home,Elite (top 10),0.349,100.62,1.3290043290043307,False,1.01,1.01,2.3333333333333335,0.0,1.01,2.3333333333333335,True
Derrick Jones Jr.,2.6666666666666665,2.0,0.6666666666666665,HOU,away,Mid (11-20),0.357,99.03,3.3290043290043307,False,1.01,1.01,2.6666666666666665,2.0,0.99,0.6666666666666665,False
Derrick Jones Jr.,2.3333333333333335,0.0,2.3333333333333335,MIL,home,Elite (top 10),0.353,99.92,6.995670995670995,False,1.01,1.01,2.3333333333333335,0.0,1.01,2.3333333333333335,True
Derrick Jones Jr.,2.3333333333333335,1.0,1.3333333333333335,PHX,away,Bad (21-30),0.37,98.31,7.995670995670999,False,1.01,1.01,2.3333333333333335,1.0,0.010000000000000009,1.3333333333333335,True
Desmond Bane,4.333333333333333,2.0,2.333333333333333,POR,away,Mid (11-20),0.361,99.51,0.40579710144927716,False,2.38,2.38,4.333333333333333,2.0,0.3799999999999999,2.333333333333333,True
Desmond Bane,4.333333333333333,2.0,2.333333333333333,LAC,away,Elite (top 10),0.35,98.24,3.7391304347826058,False,2.38,2.38,4.333333333333333,2.0,0.3799999999999999,2.333333333333333,True
Desmond Bane,4.333333333333333,3.0,1.333333333333333,DEN,away,Bad (21-30),0.365,100.67,2.0724637681159415,False,2.38,2.38,4.333333333333333,3.0,0.6200000000000001,1.333333333333333,True
Devin Vassell,4.333333333333333,3.0,1.333333333333333,DAL,home,Mid (11-20),0.363,100.15,3.0,True,2.47,2.47,4.333333333333333,3.0,0.5299999999999998,1.333333333333333,True
Devin Vassell,4.333333333333333,4.0,0.33333333333333304,CLE,away,Mid (11-20),0.359,100.31,2.0,False,2.47,2.47,4.333333333333333,4.0,1.5299999999999998,0.33333333333333304,False
Devin Vassell,4.333333333333333,4.0,0.33333333333333304,BOS,home,Elite (top 10),0.347,96.59,2.0,False,2.47,2.47,4.333333333333333,4.0,1.5299999999999998,0.33333333333333304,False
Devin Vassell,4.666666666666667,2.0,2.666666666666667,GSW,home,Mid (11-20),0.363,99.37,4.666666666666664,False,2.47,2.47,4.666666666666667,2.0,0.4700000000000002,2.666666666666667,True
Dillon Brooks,4.333333333333333,3.0,1.333333333333333,DAL,home,Mid (11-20),0.363,100.15,5.16,False,2.48,2.48,4.333333333333333,3.0,0.52,1.333333333333333,True
Dillon Brooks,4.666666666666667,3.0,1.666666666666667,MEM,away,Mid (11-20),0.36,103.69,3.16,False,2.48,2.48,4.666666666666667,3.0,0.52,1.666666666666667,True
Dillon Brooks,5.333333333333333,2.0,3.333333333333333,BKN,home,Mid (11-20),0.362,96.73,2.16,False,2.48,2.48,5.333333333333333,2.0,0.48,3.333333333333333,True
Donovan Mitchell,5.333333333333333,7.0,-1.666666666666667,CHI,home,Elite (top 10),0.344,103.61,3.2582159624413123,False,3.28,3.28,5.333333333333333,7.0,3.72,1.666666666666667,False
Donovan Mitchell,6.333333333333333,3.0,3.333333333333333,BOS,away,Elite (top 10),0.347,96.59,2.9248826291079837,False,3.28,3.28,6.333333333333333,3.0,0.2799999999999998,3.333333333333333,True
Donovan Mitchell,5.333333333333333,5.0,0.33333333333333304,CHA,away,Elite (top 10),0.355,98.22,0.591549295774648,True,3.28,3.28,5.333333333333333,5.0,1.7200000000000002,0.33333333333333304,False
Donovan Mitchell,5.666666666666667,2.0,3.666666666666667,DAL,away,Mid (11-20),0.363,100.15,-1.7417840375586842,False,3.28,3.28,5.666666666666667,2.0,1.2799999999999998,3.666666666666667,True
Donte DiVincenzo,4.666666666666667,2.0,2.666666666666667,OKC,away,Elite (top 10),0.342,100.9,6.112903225806452,True,2.81,2.81,4.666666666666667,2.0,0.81,2.666666666666667,True
Donte DiVincenzo,5.0,3.0,2.0,LAL,away,Elite (top 10),0.356,98.34,8.779569892473116,False,2.81,2.81,5.0,3.0,0.18999999999999995,2.0,True
Donte DiVincenzo,5.0,4.0,1.0,PHI,home,Bad (21-30),0.378,98.13,-0.5537634408602159,True,2.81,2.81,5.0,4.0,1.19,1.0,False
Donte DiVincenzo,5.333333333333333,4.0,1.333333333333333,CHA,away,Elite (top 10),0.355,98.22,-0.5537634408602159,False,2.81,2.81,5.333333333333333,4.0,1.19,1.333333333333333,True
Donte DiVincenzo,5.333333333333333,3.0,2.333333333333333,MIA,away,Mid (11-20),0.36,97.08,1.446236559139784,True,2.81,2.81,5.333333333333333,3.0,0.18999999999999995,2.333333333333333,True
Dorian Finney-Smith,4.0,1.0,3.0,PHI,away,Bad (21-30),0.378,98.13,0.12698412698412653,True,2.05,2.05,4.0,1.0,1.0499999999999998,3.0,True
Dorian Finney-Smith,3.6666666666666665,2.0,1.6666666666666665,CLE,home,Mid (11-20),0.359,100.31,2.1269841269841265,True,2.05,2.05,3.6666666666666665,2.0,0.04999999999999982,1.6666666666666665,True
Duncan Robinson,4.333333333333333,3.0,1.333333333333333,MIL,away,Elite (top 10),0.353,99.92,5.851351351351351,False,2.57,2.57,4.333333333333333,3.0,0.43000000000000016,1.333333333333333,True
Duncan Robinson,4.666666666666667,3.0,1.666666666666667,BKN,away,Mid (11-20),0.362,96.73,6.518018018018019,True,2.57,2.57,4.666666666666667,3.0,0.43000000000000016,1.666666666666667,True
Eric Gordon,3.0,3.0,0.0,OKC,home,Elite (top 10),0.342,100.9,4.9743589743589745,False,1.44,1.44,3.0,3.0,1.56,0.0,False
Eric Gordon,3.0,1.0,2.0,IND,away,Elite (top 10),0.355,100.76,5.9743589743589745,False,1.44,1.44,3.0,1.0,0.43999999999999995,2.0,True
Eric Gordon,3.0,3.0,0.0,CHI,away,Elite (top 10),0.344,103.61,9.307692307692307,False,1.44,1.44,3.0,3.0,1.56,0.0,False
Eric Gordon,3.3333333333333335,3.0,0.3333333333333335,LAL,home,Elite (top 10),0.356,98.34,8.974358974358974,False,1.44,1.44,3.3333333333333335,3.0,1.56,0.3333333333333335,False
Eric Gordon,3.3333333333333335,3.0,0.3333333333333335,SAC,home,Bad (21-30),0.381,98.91,12.974358974358971,True,1.44,1.44,3.3333333333333335,3.0,1.56,0.3333333333333335,False
Eric Gordon,3.0,3.0,0.0,DEN,home,Bad (21-30),0.365,100.67,7.641025641025639,False,1.44,1.44,3.0,3.0,1.56,0.0,False
Eric Gordon,3.0,1.0,2.0,MIA,home,Mid (11-20),0.36,97.08,7.641025641025639,False,1.44,1.44,3.0,1.0,0.43999999999999995,2.0,True
Evan Mobley,3.3333333333333335,0.0,3.3333333333333335,MIA,away,Mid (11-20),0.36,97.08,1.7699530516431956,True,1.2,1.2,3.3333333333333335,0.0,1.2,3.3333333333333335,True
Evan Mobley,3.0,1.0,2.0,BKN,away,Mid (11-20),0.362,96.73,-4.56338028169014,False,1.2,1.2,3.0,1.0,0.19999999999999996,2.0,True
Evan Mobley,2.6666666666666665,1.0,1.6666666666666665,GSW,away,Mid (11-20),0.363,99.37,1.1032863849765278,False,1.2,1.2,2.6666666666666665,1.0,0.19999999999999996,1.6666666666666665,True
Evan Mobley,2.6666666666666665,2.0,0.6666666666666665,LAL,away,Elite (top 10),0.356,98.34,-0.5633802816901401,False,1.2,1.2,2.6666666666666665,2.0,0.8,0.6666666666666665,False
Evan Mobley,2.6666666666666665,0.0,2.6666666666666665,SAC,home,Bad (21-30),0.381,98.91,4.103286384976524,False,1.2,1.2,2.6666666666666665,0.0,1.2,2.6666666666666665,True
Gabe Vincent,4.0,2.0,2.0,IND,home,Elite (top 10),0.355,100.76,2.805555555555557,False,1.51,1.51,4.0,2.0,0.49,2.0,True
Gabe Vincent,3.6666666666666665,3.0,0.6666666666666665,UTA,home,Mid (11-20),0.358,100.85,4.472222222222225,False,1.51,1.51,3.6666666666666665,3.0,1.49,0.6666666666666665,False
Gabe Vincent,3.3333333333333335,2.0,1.3333333333333335,CHA,home,Elite (top 10),0.355,98.22,3.1388888888888893,True,1.51,1.51,3.3333333333333335,2.0,0.49,1.3333333333333335,True
Gabe Vincent,3.3333333333333335,0.0,3.3333333333333335,MIL,away,Elite (top 10),0.353,99.92,4.472222222222225,False,1.51,1.51,3.3333333333333335,0.0,1.51,3.3333333333333335,True
Gabe Vincent,3.3333333333333335,2.0,1.3333333333333335,MIL,home,Elite (top 10),0.353,99.92,4.805555555555557,False,1.51,1.51,3.3333333333333335,2.0,0.49,1.3333333333333335,True
Gabe Vincent,4.0,1.0,3.0,GSW,home,Mid (11-20),0.363,99.37,-0.8611111111111107,False,1.51,1.51,4.0,1.0,0.51,3.0,True
Gabe Vincent,3.6666666666666665,1.0,2.6666666666666665,NOP,home,Bad (21-30),0.365,99.77,0.13888888888888928,False,1.51,1.51,3.6666666666666665,1.0,0.51,2.6666666666666665,True
Garrison Mathews,4.333333333333333,3.0,1.333333333333333,NOP,away,Bad (21-30),0.365,99.77,7.964539007092199,False,1.81,1.81,4.333333333333333,3.0,1.19,1.333333333333333,True
Garrison Mathews,4.0,2.0,2.0,BOS,home,Elite (top 10),0.347,96.59,6.631205673758863,False,1.81,1.81,4.0,2.0,0.18999999999999995,2.0,True
Garrison Mathews,4.0,2.0,2.0,NYK,home,Bad (21-30),0.367,97.64,7.631205673758863,False,1.81,1.81,4.0,2.0,0.18999999999999995,2.0,True
Garrison Mathews,4.0,2.0,2.0,TOR,away,Elite (top 10),0.349,100.62,6.297872340425531,True,1.81,1.81,4.0,2.0,0.18999999999999995,2.0,True
Gary Trent Jr.,4.333333333333333,4.0,0.33333333333333304,CHA,home,Elite (top 10),0.355,98.22,1.7657657657657637,False,2.43,2.43,4.333333333333333,4.0,1.5699999999999998,0.33333333333333304,False
Gary Trent Jr.,4.333333333333333,0.0,4.333333333333333,MIA,away,Mid (11-20),0.36,97.08,3.4324324324324316,False,2.43,2.43,4.333333333333333,0.0,2.43,4.333333333333333,True
Gary Trent Jr.,4.666666666666667,2.0,2.666666666666667,UTA,away,Mid (11-20),0.358,100.85,2.4324324324324316,False,2.43,2.43,4.666666666666667,2.0,0.43000000000000016,2.666666666666667,True
Gary Trent Jr.,4.666666666666667,3.0,1.666666666666667,POR,away,Mid (11-20),0.361,99.51,3.7657657657657637,False,2.43,2.43,4.666666666666667,3.0,0.5699999999999998,1.666666666666667,True
Gary Trent Jr.,5.0,1.0,4.0,GSW,home,Mid (11-20),0.363,99.37,3.7657657657657637,False,2.43,2.43,5.0,1.0,1.4300000000000002,4.0,True
Gary Trent Jr.,4.333333333333333,3.0,1.333333333333333,MIN,away,Elite (top 10),0.353,97.95,4.432432432432432,True,2.43,2.43,4.333333333333333,3.0,0.5699999999999998,1.333333333333333,True
Gary Trent Jr.,4.333333333333333,4.0,0.33333333333333304,DEN,away,Bad (21-30),0.365,100.67,5.765765765765764,False,2.43,2.43,4.333333333333333,4.0,1.5699999999999998,0.33333333333333304,False
Georges Niang,4.333333333333333,3.0,1.333333333333333,MIA,home,Mid (11-20),0.36,97.08,10.531645569620252,False,2.1,2.1,4.333333333333333,3.0,0.8999999999999999,1.333333333333333,True
Georges Niang,4.0,1.0,3.0,MIA,away,Mid (11-20),0.36,97.08,7.19831223628692,False,2.1,2.1,4.0,1.0,1.1,3.0,True
Georges Niang,3.6666666666666665,3.0,0.6666666666666665,OKC,home,Elite (top 10),0.342,100.9,6.5316455696202524,True,2.1,2.1,3.6666666666666665,3.0,0.8999999999999999,0.6666666666666665,False
Georges Niang,4.333333333333333,3.0,1.333333333333333,HOU,away,Mid (11-20),0.357,99.03,1.8649789029535846,False,2.1,2.1,4.333333333333333,3.0,0.8999999999999999,1.333333333333333,True
Georges Niang,4.666666666666667,1.0,3.666666666666667,MIA,away,Mid (11-20),0.36,97.08,1.1983122362869203,False,2.1,2.1,4.666666666666667,1.0,1.1,3.666666666666667,True
Gradey Dick,4.0,0.0,4.0,SAC,away,Bad (21-30),0.381,98.91,5.870370370370374,False,2.11,2.11,4.0,0.0,2.11,4.0,True
Gradey Dick,4.0,1.0,3.0,NYK,home,Bad (21-30),0.367,97.64,-0.12962962962962976,False,2.11,2.11,4.0,1.0,1.1099999999999999,3.0,True
Grayson Allen,4.333333333333333,1.0,3.333333333333333,MEM,home,Mid (11-20),0.36,103.69,9.208333333333336,False,2.33,2.33,4.333333333333333,1.0,1.33,3.333333333333333,True
Guerschon Yabusele,3.3333333333333335,0.0,3.3333333333333335,LAC,away,Elite (top 10),0.35,98.24,-4.376190476190477,False,1.49,1.49,3.3333333333333335,0.0,1.49,3.3333333333333335,True
Harrison Barnes,3.6666666666666665,2.0,1.6666666666666665,PHX,home,Bad (21-30),0.37,98.31,3.8048780487804876,False,1.9,1.9,3.6666666666666665,2.0,0.10000000000000009,1.6666666666666665,True
Harrison Barnes,3.6666666666666665,2.0,1.6666666666666665,POR,away,Mid (11-20),0.361,99.51,2.8048780487804876,False,1.9,1.9,3.6666666666666665,2.0,0.10000000000000009,1.6666666666666665,True
Harrison Barnes,4.0,6.0,-2.0,GSW,away,Mid (11-20),0.363,99.37,4.13821138211382,False,1.9,1.9,4.0,6.0,4.1,2.0,False
Harrison Barnes,4.666666666666667,0.0,4.666666666666667,PHX,away,Bad (21-30),0.37,98.31,6.138211382113823,False,1.9,1.9,4.666666666666667,0.0,1.9,4.666666666666667,True
Harrison Barnes,4.0,2.0,2.0,TOR,home,Elite (top 10),0.349,100.62,0.13821138211381978,False,1.9,1.9,4.0,2.0,0.10000000000000009,2.0,True
Haywood Highsmith,2.6666666666666665,0.0,2.6666666666666665,CLE,home,Mid (11-20),0.359,100.31,6.765765765765764,True,1.2,1.2,2.6666666666666665,0.0,1.2,2.6666666666666665,True
Haywood Highsmith,2.6666666666666665,0.0,2.6666666666666665,NOP,home,Bad (21-30),0.365,99.77,9.099099099099096,False,1.2,1.2,2.6666666666666665,0.0,1.2,2.6666666666666665,True
Haywood Highsmith,2.6666666666666665,0.0,2.6666666666666665,DEN,home,Bad (21-30),0.365,100.67,9.432432432432432,False,1.2,1.2,2.6666666666666665,0.0,1.2,2.6666666666666665,True
Immanuel Quickley,4.0,0.0,4.0,BOS,home,Elite (top 10),0.347,96.59,4.939393939393938,True,2.58,2.58,4.0,0.0,2.58,4.0,True
Isaiah Collier,1.6666666666666667,0.0,1.6666666666666667,NOP,away,Bad (21-30),0.365,99.77,4.44600938967136,False,0.59,0.59,1.6666666666666667,0.0,0.59,1.6666666666666667,True
Isaiah Collier,1.6666666666666667,1.0,0.6666666666666667,OKC,home,Elite (top 10),0.342,100.9,5.779342723004696,False,0.59,0.59,1.6666666666666667,1.0,0.41000000000000003,0.6666666666666667,True
Isaiah Collier,1.6666666666666667,1.0,0.6666666666666667,HOU,home,Mid (11-20),0.357,99.03,4.44600938967136,False,0.59,0.59,1.6666666666666667,1.0,0.41000000000000003,0.6666666666666667,True
Isaiah Collier,1.6666666666666667,1.0,0.6666666666666667,POR,home,Mid (11-20),0.361,99.51,5.44600938967136,False,0.59,0.59,1.6666666666666667,1.0,0.41000000000000003,0.6666666666666667,True
Isaiah Collier,1.6666666666666667,1.0,0.6666666666666667,HOU,home,Mid (11-20),0.357,99.03,2.112676056338028,True,0.59,0.59,1.6666666666666667,1.0,0.41000000000000003,0.6666666666666667,True
Isaiah Collier,2.0,0.0,2.0,DEN,away,Bad (21-30),0.365,100.67,2.44600938967136,False,0.59,0.59,2.0,0.0,0.59,2.0,True
Isaiah Collier,1.6666666666666667,0.0,1.6666666666666667,CHA,away,Elite (top 10),0.355,98.22,4.44600938967136,True,0.59,0.59,1.6666666666666667,0.0,0.59,1.6666666666666667,True
Isaiah Joe,5.333333333333333,2.0,3.333333333333333,SAC,home,Bad (21-30),0.381,98.91,3.6306306306306304,False,2.59,2.59,5.333333333333333,2.0,0.5899999999999999,3.333333333333333,True
Isaiah Joe,4.666666666666667,0.0,4.666666666666667,LAC,away,Elite (top 10),0.35,98.24,4.963963963963966,False,2.59,2.59,4.666666666666667,0.0,2.59,4.666666666666667,True
Isaiah Joe,5.0,1.0,4.0,DET,home,Bad (21-30),0.366,100.27,2.2972972972972983,False,2.59,2.59,5.0,1.0,1.5899999999999999,4.0,True
Isaiah Joe,4.666666666666667,2.0,2.666666666666667,LAL,home,Elite (top 10),0.356,98.34,2.6306306306306304,False,2.59,2.59,4.666666666666667,2.0,0.5899999999999999,2.666666666666667,True
Ja Morant,3.3333333333333335,4.0,-0.6666666666666665,CHA,away,Elite (top 10),0.355,98.22,3.033333333333335,False,1.76,1.76,3.3333333333333335,4.0,2.24,0.6666666666666665,False
Ja Morant,4.0,5.0,-1.0,MIN,home,Elite (top 10),0.353,97.95,0.36666666666666714,True,1.76,1.76,4.0,5.0,3.24,1.0,False
Ja Morant,4.0,2.0,2.0,DEN,away,Bad (21-30),0.365,100.67,1.3666666666666671,False,1.76,1.76,4.0,2.0,0.24,2.0,True
Ja'Kobe Walter,3.6666666666666665,1.0,2.6666666666666665,POR,home,Mid (11-20),0.361,99.51,9.102564102564102,False,1.25,1.25,3.6666666666666665,1.0,0.25,2.6666666666666665,True
Ja'Kobe Walter,3.0,4.0,-1.0,DET,home,Bad (21-30),0.366,100.27,9.102564102564102,False,1.25,1.25,3.0,4.0,2.75,1.0,False
Ja'Kobe Walter,3.3333333333333335,2.0,1.3333333333333335,BKN,away,Mid (11-20),0.362,96.73,8.435897435897438,False,1.25,1.25,3.3333333333333335,2.0,0.75,1.3333333333333335,True
Jaden Hardy,3.6666666666666665,1.0,2.6666666666666665,DEN,home,Bad (21-30),0.365,100.67,8.105263157894736,False,1.33,1.33,3.6666666666666665,1.0,0.33000000000000007,2.6666666666666665,True
Jaden Hardy,3.0,0.0,3.0,DEN,home,Bad (21-30),0.365,100.67,6.438596491228068,False,1.33,1.33,3.0,0.0,1.33,3.0,True
Jaden Hardy,3.0,0.0,3.0,DET,home,Bad (21-30),0.366,100.27,4.438596491228068,False,1.33,1.33,3.0,0.0,1.33,3.0,True
Jaden McDaniels,2.3333333333333335,2.0,0.3333333333333335,BOS,away,Elite (top 10),0.347,96.59,3.060975609756099,False,1.22,1.22,2.3333333333333335,2.0,0.78,0.3333333333333335,False
Jaden McDaniels,2.6666666666666665,1.0,1.6666666666666665,NOP,away,Bad (21-30),0.365,99.77,0.39430894308943465,False,1.22,1.22,2.6666666666666665,1.0,0.21999999999999997,1.6666666666666665,True
Jaden McDaniels,2.3333333333333335,0.0,2.3333333333333335,HOU,home,Mid (11-20),0.357,99.03,5.727642276422763,False,1.22,1.22,2.3333333333333335,0.0,1.22,2.3333333333333335,True
Jake LaRavia,2.6666666666666665,2.0,0.6666666666666665,LAC,home,Elite (top 10),0.35,98.24,-0.45454545454545325,False,0.91,0.91,2.6666666666666665,2.0,1.0899999999999999,0.6666666666666665,False
Jake LaRavia,3.3333333333333335,0.0,3.3333333333333335,TOR,home,Elite (top 10),0.349,100.62,2.2121212121212146,False,0.91,0.91,3.3333333333333335,0.0,0.91,3.3333333333333335,True
Jake LaRavia,2.0,0.0,2.0,NOP,away,Bad (21-30),0.365,99.77,1.2121212121212146,False,0.91,0.91,2.0,0.0,0.91,2.0,True
Jake LaRavia,2.0,1.0,1.0,SAS,home,Bad (21-30),0.365,100.08,2.2121212121212146,False,0.91,0.91,2.0,1.0,0.08999999999999997,1.0,True
Jake LaRavia,2.0,1.0,1.0,LAC,away,Elite (top 10),0.35,98.24,5.878787878787879,False,0.91,0.91,2.0,1.0,0.08999999999999997,1.0,True
Jalen Smith,2.3333333333333335,1.0,1.3333333333333335,BKN,away,Mid (11-20),0.362,96.73,-2.442708333333334,False,1.12,1.12,2.3333333333333335,1.0,0.1200000000000001,1.3333333333333335,True
Jalen Smith,2.3333333333333335,1.0,1.3333333333333335,MEM,home,Mid (11-20),0.36,103.69,-1.776041666666666,False,1.12,1.12,2.3333333333333335,1.0,0.1200000000000001,1.3333333333333335,True
Jalen Smith,2.3333333333333335,4.0,-1.6666666666666665,GSW,home,Mid (11-20),0.363,99.37,0.5572916666666661,False,1.12,1.12,2.3333333333333335,4.0,2.88,1.6666666666666665,False
Jalen Smith,2.6666666666666665,1.0,1.6666666666666665,DET,home,Bad (21-30),0.366,100.27,1.2239583333333321,False,1.12,1.12,2.6666666666666665,1.0,0.1200000000000001,1.6666666666666665,True
Jalen Smith,2.3333333333333335,1.0,1.3333333333333335,DET,home,Bad (21-30),0.366,100.27,-0.109375,False,1.12,1.12,2.3333333333333335,1.0,0.1200000000000001,1.3333333333333335,True
Jalen Suggs,4.333333333333333,3.0,1.333333333333333,CHI,away,Elite (top 10),0.344,103.61,0.6476190476190453,False,2.17,2.17,4.333333333333333,3.0,0.8300000000000001,1.333333333333333,True
Jalen Suggs,4.666666666666667,1.0,3.666666666666667,CLE,away,Mid (11-20),0.359,100.31,4.9809523809523775,False,2.17,2.17,4.666666666666667,1.0,1.17,3.666666666666667,True
Jalen Suggs,4.0,3.0,1.0,MIL,away,Elite (top 10),0.353,99.92,4.9809523809523775,False,2.17,2.17,4.0,3.0,0.8300000000000001,1.0,True
Jalen Wilson,3.3333333333333335,0.0,3.3333333333333335,PHI,away,Bad (21-30),0.378,98.13,-0.7215189873417707,False,1.54,1.54,3.3333333333333335,0.0,1.54,3.3333333333333335,True
Jalen Wilson,3.3333333333333335,4.0,-0.6666666666666665,MIN,away,Elite (top 10),0.353,97.95,-1.0548523206751028,False,1.54,1.54,3.3333333333333335,4.0,2.46,0.6666666666666665,False
Jalen Wilson,4.0,5.0,-1.0,NYK,home,Bad (21-30),0.367,97.64,0.9451476793248972,False,1.54,1.54,4.0,5.0,3.46,1.0,False
Jamal Shead,2.0,0.0,2.0,MIA,away,Mid (11-20),0.36,97.08,-3.5199999999999996,False,0.96,0.96,2.0,0.0,0.96,2.0,True
Jamal Shead,2.3333333333333335,2.0,0.3333333333333335,BOS,home,Elite (top 10),0.347,96.59,-2.8533333333333317,False,0.96,0.96,2.3333333333333335,2.0,1.04,0.3333333333333335,False
Jamal Shead,2.0,0.0,2.0,MIL,away,Elite (top 10),0.353,99.92,-2.8533333333333317,False,0.96,0.96,2.0,0.0,0.96,2.0,True
Jamal Shead,2.3333333333333335,0.0,2.3333333333333335,PHX,away,Bad (21-30),0.37,98.31,1.8133333333333326,True,0.96,0.96,2.3333333333333335,0.0,0.96,2.3333333333333335,True
Jamal Shead,2.0,2.0,0.0,GSW,away,Mid (11-20),0.363,99.37,5.48,True,0.96,0.96,2.0,2.0,1.04,0.0,False
Jamison Battle,3.6666666666666665,1.0,2.6666666666666665,SAS,home,Bad (21-30),0.365,100.08,11.039548022598872,False,1.78,1.78,3.6666666666666665,1.0,0.78,2.6666666666666665,True
Jarace Walker,2.3333333333333335,1.0,1.3333333333333335,PHX,home,Bad (21-30),0.37,98.31,2.133333333333333,False,1.0,1.0,2.3333333333333335,1.0,0.0,1.3333333333333335,True
