player,during_hot,next_game_stat,regression,next_opp,next_location,opp_def_tier,opp_3p_pct_allowed,opp_pace,minutes_trend,was_blowout_recent,season_avg,your_fair_line,naive_line,actual_outcome,distance_to_yours,distance_to_naive,your_line_wins
Christian Wood,1.6666666666666667,1.0,0.6666666666666667,NOP,away,Elite (top 10),0.349,98.7,-4.399999999999999,False,0.7,0.7,1.6666666666666667,1.0,0.30000000000000004,0.6666666666666667,True
Christian Wood,2.0,0.0,2.0,MIA,home,Elite (top 10),0.353,96.88,2.9333333333333336,False,0.7,0.7,2.0,0.0,0.7,2.0,True
Christian Wood,1.6666666666666667,1.0,0.6666666666666667,OKC,home,Mid (11-20),0.361,100.85,3.2666666666666693,False,0.7,0.7,1.6666666666666667,1.0,0.30000000000000004,0.6666666666666667,True
Christian Wood,1.6666666666666667,0.0,1.6666666666666667,DAL,home,Mid (11-20),0.368,100.6,2.6000000000000014,False,0.7,0.7,1.6666666666666667,0.0,0.7,1.6666666666666667,True
Cole Anthony,2.3333333333333335,0.0,2.3333333333333335,ATL,home,Bad (21-30),0.384,100.84,5.555555555555557,False,1.15,1.15,2.3333333333333335,0.0,1.15,2.3333333333333335,True
Cole Anthony,2.3333333333333335,5.0,-2.6666666666666665,GSW,home,Mid (11-20),0.359,99.91,0.8888888888888893,False,1.15,1.15,2.3333333333333335,5.0,3.85,2.6666666666666665,False
Cole Anthony,3.0,2.0,1.0,LAC,home,Mid (11-20),0.363,97.93,4.555555555555557,False,1.15,1.15,3.0,2.0,0.8500000000000001,1.0,True
Cole Anthony,3.0,5.0,-2.0,MEM,home,Bad (21-30),0.378,98.68,4.888888888888889,False,1.15,1.15,3.0,5.0,3.85,2.0,False
Cole Anthony,4.0,1.0,3.0,POR,home,Elite (top 10),0.351,97.88,0.22222222222222499,False,1.15,1.15,4.0,1.0,0.1499999999999999,3.0,True
Cole Anthony,2.6666666666666665,1.0,1.6666666666666665,NOP,away,Elite (top 10),0.349,98.7,-5.444444444444443,False,1.15,1.15,2.6666666666666665,1.0,0.1499999999999999,1.6666666666666665,True
Cole Anthony,2.3333333333333335,0.0,2.3333333333333335,CHA,away,Bad (21-30),0.377,97.81,-5.777777777777775,False,1.15,1.15,2.3333333333333335,0.0,1.15,2.3333333333333335,True
Collin Sexton,3.0,2.0,1.0,HOU,away,Elite (top 10),0.348,99.59,2.0769230769230766,False,1.64,1.64,3.0,2.0,0.3600000000000001,1.0,True
Collin Sexton,3.3333333333333335,2.0,1.3333333333333335,NOP,away,Elite (top 10),0.349,98.7,6.076923076923073,False,1.64,1.64,3.3333333333333335,2.0,0.3600000000000001,1.3333333333333335,True
Collin Sexton,3.0,1.0,2.0,DEN,away,Elite (top 10),0.355,97.43,6.7435897435897445,False,1.64,1.64,3.0,1.0,0.6399999999999999,2.0,True
Collin Sexton,3.3333333333333335,1.0,2.3333333333333335,BOS,home,Elite (top 10),0.352,97.98,8.410256410256409,False,1.64,1.64,3.3333333333333335,1.0,0.6399999999999999,2.3333333333333335,True
Collin Sexton,3.0,0.0,3.0,OKC,away,Mid (11-20),0.361,100.85,6.410256410256409,False,1.64,1.64,3.0,0.0,1.64,3.0,True
Corey Kispert,4.333333333333333,3.0,1.333333333333333,CHI,away,Mid (11-20),0.37,96.94,8.149999999999999,False,2.3,2.3,4.333333333333333,3.0,0.7000000000000002,1.333333333333333,True
Corey Kispert,5.333333333333333,0.0,5.333333333333333,BOS,away,Elite (top 10),0.352,97.98,12.816666666666663,False,2.3,2.3,5.333333333333333,0.0,2.3,5.333333333333333,True
Dalano Banton,3.6666666666666665,2.0,1.6666666666666665,BOS,home,Elite (top 10),0.352,97.98,16.944444444444446,True,1.09,1.09,3.6666666666666665,2.0,0.9099999999999999,1.6666666666666665,True
Dalano Banton,3.6666666666666665,2.0,1.6666666666666665,ATL,home,Bad (21-30),0.384,100.84,14.61111111111111,True,1.09,1.09,3.6666666666666665,2.0,0.9099999999999999,1.6666666666666665,True
Dalano Banton,3.0,2.0,1.0,NYK,home,Mid (11-20),0.365,95.96,8.277777777777779,False,1.09,1.09,3.0,2.0,0.9099999999999999,1.0,True
Dalano Banton,2.6666666666666665,1.0,1.6666666666666665,CHI,away,Mid (11-20),0.37,96.94,14.944444444444446,True,1.09,1.09,2.6666666666666665,1.0,0.09000000000000008,1.6666666666666665,True
Dalano Banton,2.6666666666666665,1.0,1.6666666666666665,MIA,away,Elite (top 10),0.353,96.88,16.944444444444446,False,1.09,1.09,2.6666666666666665,1.0,0.09000000000000008,1.6666666666666665,True
Dalano Banton,2.6666666666666665,4.0,-1.3333333333333335,ORL,away,Elite (top 10),0.358,97.37,15.944444444444446,True,1.09,1.09,2.6666666666666665,4.0,2.91,1.3333333333333335,False
Dalano Banton,3.3333333333333335,1.0,2.3333333333333335,CHA,away,Bad (21-30),0.377,97.81,14.61111111111111,False,1.09,1.09,3.3333333333333335,1.0,0.09000000000000008,2.3333333333333335,True
Dante Exum,3.3333333333333335,2.0,1.3333333333333335,MIN,home,Elite (top 10),0.354,97.79,14.848484848484848,False,0.96,0.96,3.3333333333333335,2.0,1.04,1.3333333333333335,True
Dante Exum,3.3333333333333335,1.0,2.3333333333333335,POR,away,Elite (top 10),0.351,97.88,13.181818181818183,False,0.96,0.96,3.3333333333333335,1.0,0.040000000000000036,2.3333333333333335,True
Dante Exum,3.3333333333333335,1.0,2.3333333333333335,DEN,away,Elite (top 10),0.355,97.43,10.515151515151516,False,0.96,0.96,3.3333333333333335,1.0,0.040000000000000036,2.3333333333333335,True
Dante Exum,2.3333333333333335,1.0,1.3333333333333335,GSW,away,Mid (11-20),0.359,99.91,1.1818181818181834,False,0.96,0.96,2.3333333333333335,1.0,0.040000000000000036,1.3333333333333335,True
Dario Saric,2.6666666666666665,0.0,2.6666666666666665,CLE,away,Bad (21-30),0.371,97.62,3.192708333333332,False,1.16,1.16,2.6666666666666665,0.0,1.16,2.6666666666666665,True
Dario Saric,3.0,2.0,1.0,SAC,away,Bad (21-30),0.387,99.46,7.526041666666668,False,1.16,1.16,3.0,2.0,0.8400000000000001,1.0,True
Dario Saric,2.6666666666666665,2.0,0.6666666666666665,LAC,home,Mid (11-20),0.363,97.93,4.526041666666668,False,1.16,1.16,2.6666666666666665,2.0,0.8400000000000001,0.6666666666666665,False
Dario Saric,2.6666666666666665,0.0,2.6666666666666665,LAC,away,Mid (11-20),0.363,97.93,6.192708333333332,False,1.16,1.16,2.6666666666666665,0.0,1.16,2.6666666666666665,True
Dario Saric,3.0,1.0,2.0,LAL,home,Bad (21-30),0.376,101.38,2.526041666666668,False,1.16,1.16,3.0,1.0,0.15999999999999992,2.0,True
David Roddy,3.0,0.0,3.0,DAL,away,Mid (11-20),0.368,100.6,8.55897435897436,False,0.74,0.74,3.0,0.0,0.74,3.0,True
David Roddy,2.3333333333333335,2.0,0.3333333333333335,PHX,away,Mid (11-20),0.364,99.0,7.5589743589743605,False,0.74,0.74,2.3333333333333335,2.0,1.26,0.3333333333333335,False
David Roddy,2.3333333333333335,1.0,1.3333333333333335,DET,away,Mid (11-20),0.37,100.45,8.225641025641025,False,0.74,0.74,2.3333333333333335,1.0,0.26,1.3333333333333335,True
David Roddy,2.0,2.0,0.0,GSW,home,Mid (11-20),0.359,99.91,10.892307692307693,True,0.74,0.74,2.0,2.0,1.26,0.0,False
David Roddy,2.3333333333333335,1.0,1.3333333333333335,MIN,away,Elite (top 10),0.354,97.79,9.55897435897436,False,0.74,0.74,2.3333333333333335,1.0,0.26,1.3333333333333335,True
Davion Mitchell,2.0,0.0,2.0,SAS,home,Bad (21-30),0.373,101.8,-0.2638888888888893,False,0.79,0.79,2.0,0.0,0.79,2.0,True
Davion Mitchell,2.3333333333333335,1.0,1.3333333333333335,MIL,home,Elite (top 10),0.356,100.51,1.4027777777777786,False,0.79,0.79,2.3333333333333335,1.0,0.20999999999999996,1.3333333333333335,True
Davion Mitchell,2.0,1.0,1.0,BOS,away,Elite (top 10),0.352,97.98,8.402777777777779,False,0.79,0.79,2.0,1.0,0.20999999999999996,1.0,True
Davion Mitchell,2.0,2.0,0.0,BKN,away,Bad (21-30),0.372,97.56,9.73611111111111,False,0.79,0.79,2.0,2.0,1.21,0.0,False
Davis Bertans,3.3333333333333335,4.0,-0.6666666666666665,TOR,away,Bad (21-30),0.376,99.91,0.9689922480620172,False,1.77,1.77,3.3333333333333335,4.0,2.23,0.6666666666666665,False
Davis Bertans,3.3333333333333335,4.0,-0.6666666666666665,ORL,home,Elite (top 10),0.358,97.37,4.6356589147286815,False,1.77,1.77,3.3333333333333335,4.0,2.23,0.6666666666666665,False
Davis Bertans,4.0,3.0,1.0,WAS,away,Mid (11-20),0.362,103.07,8.30232558139535,False,1.77,1.77,4.0,3.0,1.23,1.0,False
Davis Bertans,3.6666666666666665,3.0,0.6666666666666665,BKN,home,Bad (21-30),0.372,97.56,12.30232558139535,False,1.77,1.77,3.6666666666666665,3.0,1.23,0.6666666666666665,False
Davis Bertans,3.3333333333333335,2.0,1.3333333333333335,DET,away,Mid (11-20),0.37,100.45,12.968992248062017,True,1.77,1.77,3.3333333333333335,2.0,0.22999999999999998,1.3333333333333335,True
Davis Bertans,3.3333333333333335,2.0,1.3333333333333335,BOS,home,Elite (top 10),0.352,97.98,6.6356589147286815,False,1.77,1.77,3.3333333333333335,2.0,0.22999999999999998,1.3333333333333335,True
Davis Bertans,3.6666666666666665,1.0,2.6666666666666665,POR,home,Elite (top 10),0.351,97.88,6.6356589147286815,False,1.77,1.77,3.6666666666666665,1.0,0.77,2.6666666666666665,True
De'Andre Hunter,3.6666666666666665,1.0,2.6666666666666665,HOU,away,Elite (top 10),0.348,99.59,1.1578947368421062,False,2.05,2.05,3.6666666666666665,1.0,1.0499999999999998,2.6666666666666665,True
De'Anthony Melton,4.0,4.0,0.0,BKN,away,Bad (21-30),0.372,97.56,8.105263157894736,False,2.03,2.03,4.0,4.0,1.9700000000000002,0.0,False
De'Anthony Melton,4.0,1.0,3.0,CLE,home,Bad (21-30),0.371,97.62,5.438596491228072,True,2.03,2.03,4.0,1.0,1.0299999999999998,3.0,True
De'Anthony Melton,3.6666666666666665,2.0,1.6666666666666665,WAS,away,Mid (11-20),0.362,103.07,3.771929824561404,False,2.03,2.03,3.6666666666666665,2.0,0.029999999999999805,1.6666666666666665,True
Dean Wade,3.0,3.0,0.0,CHI,away,Mid (11-20),0.37,96.94,5.388888888888889,False,1.46,1.46,3.0,3.0,1.54,0.0,False
Dean Wade,3.3333333333333335,1.0,2.3333333333333335,DAL,away,Mid (11-20),0.368,100.6,10.055555555555557,False,1.46,1.46,3.3333333333333335,1.0,0.45999999999999996,2.3333333333333335,True
Dean Wade,3.3333333333333335,0.0,3.3333333333333335,MIL,home,Elite (top 10),0.356,100.51,10.722222222222221,False,1.46,1.46,3.3333333333333335,0.0,1.46,3.3333333333333335,True
Dean Wade,3.3333333333333335,3.0,0.3333333333333335,ORL,away,Elite (top 10),0.358,97.37,3.7222222222222214,False,1.46,1.46,3.3333333333333335,3.0,1.54,0.3333333333333335,False
Dean Wade,3.0,2.0,1.0,MIL,away,Elite (top 10),0.356,100.51,3.055555555555557,True,1.46,1.46,3.0,2.0,0.54,1.0,True
Dean Wade,3.3333333333333335,3.0,0.3333333333333335,MIL,away,Elite (top 10),0.356,100.51,3.7222222222222214,False,1.46,1.46,3.3333333333333335,3.0,1.54,0.3333333333333335,False
Deni Avdija,2.3333333333333335,1.0,1.3333333333333335,PHI,home,Elite (top 10),0.354,98.17,-1.120000000000001,False,1.17,1.17,2.3333333333333335,1.0,0.16999999999999993,1.3333333333333335,True
Deni Avdija,2.6666666666666665,1.0,1.6666666666666665,DEN,away,Elite (top 10),0.355,97.43,7.546666666666663,False,1.17,1.17,2.6666666666666665,1.0,0.16999999999999993,1.6666666666666665,True
Deni Avdija,2.6666666666666665,3.0,-0.3333333333333335,LAL,away,Bad (21-30),0.376,101.38,3.5466666666666633,False,1.17,1.17,2.6666666666666665,3.0,1.83,0.3333333333333335,False
Deni Avdija,3.3333333333333335,2.0,1.3333333333333335,LAC,away,Mid (11-20),0.363,97.93,6.546666666666663,False,1.17,1.17,3.3333333333333335,2.0,0.8300000000000001,1.3333333333333335,True
Dennis Schröder,3.3333333333333335,1.0,2.3333333333333335,POR,home,Elite (top 10),0.351,97.88,3.220833333333335,False,1.72,1.72,3.3333333333333335,1.0,0.72,2.3333333333333335,True
Dennis Schröder,3.6666666666666665,3.0,0.6666666666666665,ATL,home,Bad (21-30),0.384,100.84,-5.112500000000001,False,1.72,1.72,3.6666666666666665,3.0,1.28,0.6666666666666665,False
Dennis Schröder,3.6666666666666665,2.0,1.6666666666666665,MEM,home,Bad (21-30),0.378,98.68,-2.445833333333333,True,1.72,1.72,3.6666666666666665,2.0,0.28,1.6666666666666665,True
Dennis Schröder,3.3333333333333335,1.0,2.3333333333333335,PHI,home,Elite (top 10),0.354,98.17,1.5541666666666636,False,1.72,1.72,3.3333333333333335,1.0,0.72,2.3333333333333335,True
Dennis Schröder,3.3333333333333335,1.0,2.3333333333333335,ORL,away,Elite (top 10),0.358,97.37,6.220833333333335,False,1.72,1.72,3.3333333333333335,1.0,0.72,2.3333333333333335,True
Dennis Schröder,3.6666666666666665,2.0,1.6666666666666665,LAL,home,Bad (21-30),0.376,101.38,6.887499999999999,True,1.72,1.72,3.6666666666666665,2.0,0.28,1.6666666666666665,True
Dennis Schröder,4.0,1.0,3.0,IND,away,Mid (11-20),0.365,102.16,3.8874999999999993,False,1.72,1.72,4.0,1.0,0.72,3.0,True
Dennis Schröder,3.3333333333333335,1.0,2.3333333333333335,IND,home,Mid (11-20),0.365,102.16,-3.445833333333333,False,1.72,1.72,3.3333333333333335,1.0,0.72,2.3333333333333335,True
Derrick Jones Jr.,2.6666666666666665,0.0,2.6666666666666665,CHA,home,Bad (21-30),0.377,97.81,1.5789473684210513,True,1.08,1.08,2.6666666666666665,0.0,1.08,2.6666666666666665,True
Derrick Jones Jr.,4.0,1.0,3.0,UTA,home,Bad (21-30),0.395,100.26,9.245614035087716,False,1.08,1.08,4.0,1.0,0.08000000000000007,3.0,True
Derrick Jones Jr.,3.6666666666666665,1.0,2.6666666666666665,POR,away,Elite (top 10),0.351,97.88,6.245614035087719,True,1.08,1.08,3.6666666666666665,1.0,0.08000000000000007,2.6666666666666665,True
Derrick Jones Jr.,2.6666666666666665,0.0,2.6666666666666665,MEM,away,Bad (21-30),0.378,98.68,8.912280701754387,True,1.08,1.08,2.6666666666666665,0.0,1.08,2.6666666666666665,True
Dillon Brooks,3.3333333333333335,2.0,1.3333333333333335,DAL,home,Mid (11-20),0.368,100.6,3.4027777777777786,False,1.85,1.85,3.3333333333333335,2.0,0.1499999999999999,1.3333333333333335,True
Dillon Brooks,3.3333333333333335,1.0,2.3333333333333335,NOP,away,Elite (top 10),0.349,98.7,-0.9305555555555571,True,1.85,1.85,3.3333333333333335,1.0,0.8500000000000001,2.3333333333333335,True
Dillon Brooks,4.0,2.0,2.0,MEM,away,Bad (21-30),0.378,98.68,3.069444444444443,False,1.85,1.85,4.0,2.0,0.1499999999999999,2.0,True
Dillon Brooks,3.3333333333333335,2.0,1.3333333333333335,NOP,away,Elite (top 10),0.349,98.7,5.069444444444443,False,1.85,1.85,3.3333333333333335,2.0,0.1499999999999999,1.3333333333333335,True
Dillon Brooks,3.3333333333333335,0.0,3.3333333333333335,PHX,home,Mid (11-20),0.364,99.0,2.4027777777777786,False,1.85,1.85,3.3333333333333335,0.0,1.85,3.3333333333333335,True
Dillon Brooks,3.3333333333333335,3.0,0.3333333333333335,ORL,home,Elite (top 10),0.358,97.37,3.4027777777777786,True,1.85,1.85,3.3333333333333335,3.0,1.15,0.3333333333333335,False
Dillon Brooks,3.6666666666666665,0.0,3.6666666666666665,UTA,away,Bad (21-30),0.395,100.26,6.402777777777779,True,1.85,1.85,3.6666666666666665,0.0,1.85,3.6666666666666665,True
Donte DiVincenzo,5.666666666666667,4.0,1.666666666666667,IND,home,Mid (11-20),0.365,102.16,4.493827160493826,True,3.49,3.49,5.666666666666667,4.0,0.5099999999999998,1.666666666666667,True
Donte DiVincenzo,6.0,6.0,0.0,LAL,home,Bad (21-30),0.376,101.38,10.493827160493826,False,3.49,3.49,6.0,6.0,2.51,0.0,False
Donte DiVincenzo,6.333333333333333,4.0,2.333333333333333,MEM,home,Bad (21-30),0.378,98.68,9.827160493827162,False,3.49,3.49,6.333333333333333,4.0,0.5099999999999998,2.333333333333333,True
Donte DiVincenzo,5.666666666666667,2.0,3.666666666666667,IND,home,Mid (11-20),0.365,102.16,11.827160493827162,True,3.49,3.49,5.666666666666667,2.0,1.4900000000000002,3.666666666666667,True
Donte DiVincenzo,6.0,5.0,1.0,TOR,away,Bad (21-30),0.376,99.91,8.493827160493826,True,3.49,3.49,6.0,5.0,1.5099999999999998,1.0,False
Donte DiVincenzo,6.666666666666667,6.0,0.666666666666667,SAS,away,Bad (21-30),0.373,101.8,9.160493827160497,True,3.49,3.49,6.666666666666667,6.0,2.51,0.666666666666667,False
Donte DiVincenzo,7.333333333333333,4.0,3.333333333333333,OKC,home,Mid (11-20),0.361,100.85,11.827160493827162,False,3.49,3.49,7.333333333333333,4.0,0.5099999999999998,3.333333333333333,True
Dorian Finney-Smith,3.3333333333333335,3.0,0.3333333333333335,MIA,away,Elite (top 10),0.353,96.88,1.9068627450980387,False,1.72,1.72,3.3333333333333335,3.0,1.28,0.3333333333333335,False
Dorian Finney-Smith,3.6666666666666665,5.0,-1.3333333333333335,CHI,away,Mid (11-20),0.37,96.94,2.5735294117647065,True,1.72,1.72,3.6666666666666665,5.0,3.2800000000000002,1.3333333333333335,False
Dorian Finney-Smith,4.0,4.0,0.0,BOS,home,Elite (top 10),0.352,97.98,2.9068627450980387,False,1.72,1.72,4.0,4.0,2.2800000000000002,0.0,False
Dorian Finney-Smith,4.0,1.0,3.0,MIL,home,Elite (top 10),0.356,100.51,4.906862745098042,True,1.72,1.72,4.0,1.0,0.72,3.0,True
Dorian Finney-Smith,3.3333333333333335,4.0,-0.6666666666666665,LAC,home,Mid (11-20),0.363,97.93,7.240196078431371,False,1.72,1.72,3.3333333333333335,4.0,2.2800000000000002,0.6666666666666665,False
Dorian Finney-Smith,3.3333333333333335,1.0,2.3333333333333335,CHA,away,Bad (21-30),0.377,97.81,6.5735294117647065,False,1.72,1.72,3.3333333333333335,1.0,0.72,2.3333333333333335,True
Draymond Green,2.6666666666666665,0.0,2.6666666666666665,POR,home,Elite (top 10),0.351,97.88,4.206060606060603,False,0.93,0.93,2.6666666666666665,0.0,0.93,2.6666666666666665,True
Duncan Robinson,4.666666666666667,4.0,0.666666666666667,CHI,away,Mid (11-20),0.37,96.94,9.666666666666664,False,2.75,2.75,4.666666666666667,4.0,1.25,0.666666666666667,False
Duncan Robinson,4.666666666666667,6.0,-1.333333333333333,CHI,away,Mid (11-20),0.37,96.94,8.333333333333336,False,2.75,2.75,4.666666666666667,6.0,3.25,1.333333333333333,False
Duncan Robinson,5.333333333333333,1.0,4.333333333333333,CLE,away,Bad (21-30),0.371,97.62,6.333333333333336,False,2.75,2.75,5.333333333333333,1.0,1.75,4.333333333333333,True
Duncan Robinson,4.666666666666667,3.0,1.666666666666667,CHI,home,Mid (11-20),0.37,96.94,5.333333333333336,False,2.75,2.75,4.666666666666667,3.0,0.25,1.666666666666667,True
Duncan Robinson,4.666666666666667,5.0,-0.33333333333333304,NOP,away,Elite (top 10),0.349,98.7,2.666666666666668,False,2.75,2.75,4.666666666666667,5.0,2.25,0.33333333333333304,False
Duncan Robinson,5.333333333333333,0.0,5.333333333333333,SAC,away,Bad (21-30),0.387,99.46,2.0,False,2.75,2.75,5.333333333333333,0.0,2.75,5.333333333333333,True
Duop Reath,2.6666666666666665,0.0,2.6666666666666665,OKC,home,Mid (11-20),0.361,100.85,10.769607843137255,False,1.29,1.29,2.6666666666666665,0.0,1.29,2.6666666666666665,True
Duop Reath,3.0,0.0,3.0,TOR,home,Bad (21-30),0.376,99.91,16.102941176470587,False,1.29,1.29,3.0,0.0,1.29,3.0,True
Dyson Daniels,1.6666666666666667,0.0,1.6666666666666667,DEN,home,Elite (top 10),0.355,97.43,11.355191256830597,False,0.69,0.69,1.6666666666666667,0.0,0.69,1.6666666666666667,True
Dyson Daniels,1.6666666666666667,1.0,0.6666666666666667,MIN,home,Elite (top 10),0.354,97.79,8.688524590163933,False,0.69,0.69,1.6666666666666667,1.0,0.31000000000000005,0.6666666666666667,True
Dyson Daniels,1.6666666666666667,1.0,0.6666666666666667,SAS,home,Bad (21-30),0.373,101.8,-3.311475409836067,True,0.69,0.69,1.6666666666666667,1.0,0.31000000000000005,0.6666666666666667,True
Dyson Daniels,2.0,1.0,1.0,PHX,away,Mid (11-20),0.364,99.0,5.355191256830601,False,0.69,0.69,2.0,1.0,0.31000000000000005,1.0,True
Dyson Daniels,2.0,0.0,2.0,POR,away,Elite (top 10),0.351,97.88,6.355191256830601,False,0.69,0.69,2.0,0.0,0.69,2.0,True
Eric Gordon,4.0,2.0,2.0,POR,home,Elite (top 10),0.351,97.88,6.509803921568629,False,2.21,2.21,4.0,2.0,0.20999999999999996,2.0,True
Eric Gordon,4.333333333333333,2.0,2.333333333333333,TOR,away,Bad (21-30),0.376,99.91,4.1764705882352935,False,2.21,2.21,4.333333333333333,2.0,0.20999999999999996,2.333333333333333,True
Eric Gordon,4.0,4.0,0.0,DEN,home,Elite (top 10),0.355,97.43,5.843137254901958,False,2.21,2.21,4.0,4.0,1.79,0.0,False
Eric Gordon,4.0,1.0,3.0,LAL,away,Bad (21-30),0.376,101.38,5.509803921568629,False,2.21,2.21,4.0,1.0,1.21,3.0,True
Eric Gordon,5.333333333333333,0.0,5.333333333333333,ORL,home,Elite (top 10),0.358,97.37,8.50980392156863,False,2.21,2.21,5.333333333333333,0.0,2.21,5.333333333333333,True
Eric Gordon,4.666666666666667,2.0,2.666666666666667,POR,home,Elite (top 10),0.351,97.88,6.1764705882352935,False,2.21,2.21,4.666666666666667,2.0,0.20999999999999996,2.666666666666667,True
Eric Gordon,4.0,1.0,3.0,WAS,away,Mid (11-20),0.362,103.07,3.5098039215686256,False,2.21,2.21,4.0,1.0,1.21,3.0,True
Evan Fournier,2.3333333333333335,2.0,0.3333333333333335,ORL,home,Elite (top 10),0.358,97.37,4.75,True,1.03,1.03,2.3333333333333335,2.0,0.97,0.3333333333333335,False
Evan Fournier,2.3333333333333335,1.0,1.3333333333333335,NYK,away,Mid (11-20),0.365,95.96,2.75,False,1.03,1.03,2.3333333333333335,1.0,0.030000000000000027,1.3333333333333335,True
GG Jackson,4.0,7.0,-3.0,GSW,away,Mid (11-20),0.359,99.91,12.999999999999996,False,2.12,2.12,4.0,7.0,4.88,3.0,False
GG Jackson,4.333333333333333,2.0,2.333333333333333,SAS,away,Bad (21-30),0.373,101.8,12.333333333333332,False,2.12,2.12,4.333333333333333,2.0,0.1200000000000001,2.333333333333333,True
GG Jackson,4.333333333333333,2.0,2.333333333333333,DEN,away,Elite (top 10),0.355,97.43,12.999999999999996,False,2.12,2.12,4.333333333333333,2.0,0.1200000000000001,2.333333333333333,True
Garrison Mathews,3.6666666666666665,1.0,2.6666666666666665,BOS,home,Elite (top 10),0.352,97.98,7.666666666666668,False,1.29,1.29,3.6666666666666665,1.0,0.29000000000000004,2.6666666666666665,True
Garrison Mathews,2.6666666666666665,1.0,1.6666666666666665,MIL,home,Elite (top 10),0.356,100.51,4.333333333333332,False,1.29,1.29,2.6666666666666665,1.0,0.29000000000000004,1.6666666666666665,True
Garrison Mathews,3.0,2.0,1.0,DEN,away,Elite (top 10),0.355,97.43,2.0,False,1.29,1.29,3.0,2.0,0.71,1.0,True
Garrison Mathews,2.6666666666666665,3.0,-0.3333333333333335,MIA,home,Elite (top 10),0.353,96.88,2.666666666666668,True,1.29,1.29,2.6666666666666665,3.0,1.71,0.3333333333333335,False
Garrison Mathews,2.6666666666666665,2.0,0.6666666666666665,CHA,home,Bad (21-30),0.377,97.81,3.333333333333332,False,1.29,1.29,2.6666666666666665,2.0,0.71,0.6666666666666665,False
Gary Harris,2.6666666666666665,0.0,2.6666666666666665,UTA,away,Bad (21-30),0.395,100.26,-4.703703703703706,False,1.41,1.41,2.6666666666666665,0.0,1.41,2.6666666666666665,True
Gary Harris,2.6666666666666665,1.0,1.6666666666666665,DEN,home,Elite (top 10),0.355,97.43,0.6296296296296298,True,1.41,1.41,2.6666666666666665,1.0,0.4099999999999999,1.6666666666666665,True
Gary Harris,2.6666666666666665,2.0,0.6666666666666665,BKN,home,Bad (21-30),0.372,97.56,2.296296296296294,False,1.41,1.41,2.6666666666666665,2.0,0.5900000000000001,0.6666666666666665,True
Gary Harris,2.6666666666666665,3.0,-0.3333333333333335,UTA,home,Bad (21-30),0.395,100.26,0.9629629629629619,True,1.41,1.41,2.6666666666666665,3.0,1.59,0.3333333333333335,False
Gary Harris,3.0,2.0,1.0,DET,home,Mid (11-20),0.37,100.45,-0.7037037037037059,False,1.41,1.41,3.0,2.0,0.5900000000000001,1.0,True
Gary Trent Jr.,5.0,2.0,3.0,ORL,away,Elite (top 10),0.358,97.37,8.582159624413144,False,2.51,2.51,5.0,2.0,0.5099999999999998,3.0,True
Georges Niang,3.3333333333333335,2.0,1.3333333333333335,BKN,home,Bad (21-30),0.372,97.56,4.337398373983742,True,1.82,1.82,3.3333333333333335,2.0,0.17999999999999994,1.3333333333333335,True
Georges Niang,3.3333333333333335,4.0,-0.6666666666666665,ATL,away,Bad (21-30),0.384,100.84,-1.662601626016258,False,1.82,1.82,3.3333333333333335,4.0,2.1799999999999997,0.6666666666666665,False
Georges Niang,4.0,2.0,2.0,ORL,away,Elite (top 10),0.358,97.37,0.00406504065040636,False,1.82,1.82,4.0,2.0,0.17999999999999994,2.0,True
Georges Niang,3.6666666666666665,2.0,1.6666666666666665,MIL,away,Elite (top 10),0.356,100.51,3.0040650406504064,False,1.82,1.82,3.6666666666666665,2.0,0.17999999999999994,1.6666666666666665,True
Georges Niang,3.3333333333333335,3.0,0.3333333333333335,BKN,home,Bad (21-30),0.372,97.56,7.337398373983742,True,1.82,1.82,3.3333333333333335,3.0,1.18,0.3333333333333335,False
Georges Niang,3.3333333333333335,0.0,3.3333333333333335,PHX,home,Mid (11-20),0.364,99.0,6.670731707317074,False,1.82,1.82,3.3333333333333335,0.0,1.82,3.3333333333333335,True
Georges Niang,3.6666666666666665,5.0,-1.3333333333333335,PHI,home,Elite (top 10),0.354,98.17,2.0040650406504064,False,1.82,1.82,3.6666666666666665,5.0,3.1799999999999997,1.3333333333333335,False
Georges Niang,4.666666666666667,0.0,4.666666666666667,DEN,away,Elite (top 10),0.355,97.43,4.337398373983742,False,1.82,1.82,4.666666666666667,0.0,1.82,4.666666666666667,True
Gradey Dick,3.0,1.0,2.0,IND,home,Mid (11-20),0.365,102.16,0.1666666666666643,False,1.47,1.47,3.0,1.0,0.47,2.0,True
Gradey Dick,3.6666666666666665,2.0,1.6666666666666665,MIA,away,Elite (top 10),0.353,96.88,6.833333333333332,False,1.47,1.47,3.6666666666666665,2.0,0.53,1.6666666666666665,True
Gradey Dick,3.6666666666666665,1.0,2.6666666666666665,MIA,away,Elite (top 10),0.353,96.88,8.5,False,1.47,1.47,3.6666666666666665,1.0,0.47,2.6666666666666665,True
Grant Williams,4.0,3.0,1.0,DEN,away,Elite (top 10),0.355,97.43,2.026315789473685,False,1.66,1.66,4.0,3.0,1.34,1.0,False
Grant Williams,4.666666666666667,4.0,0.666666666666667,CHA,home,Bad (21-30),0.377,97.81,3.359649122807017,True,1.66,1.66,4.666666666666667,4.0,2.34,0.666666666666667,False
